k,centroid_norm,average_cosine,mev_top1,nid_spectral_entropy,isoscore
512,0.903628,0.817107,0.111825,0.727495,0.063873
