k,gamma,ndcg_at_10,recall_at_100,mrr_at_10
64,,0.407052,0.987909,0.279114
